H1,H2,H3,H4,H5,H6,DD1,DD2,DD3,DD4,DD5,UD1,UD2,UD3,UD4,UD5,user_id
0.3615819209039548,0.36318407960199006,0.27721324884413906,0.45517241379310347,0.4624277456647399,0.3867924528301887,0.054506271067693,0.16200440006190261,0.07875995389904089,0.22010112456540865,0.19683214865394305,0.07138759640512461,0.1966566410165109,0.04070206614159913,0.2684371911284675,0.14599593576365044,14
0.3898305084745763,0.31840796019900497,0.27721324884413906,0.4482758620689655,0.3699421965317919,0.3018867924528302,0.03496628710002947,0.1907471162019176,0.0780629631565715,0.2190726146375329,0.28459170537863104,0.04184790134093511,0.2385834375784066,0.03987141173054609,0.2684371911284675,0.29546796523595925,14
0.2711864406779661,0.19402985074626866,0.23389867871224232,0.4482758620689655,0.27167630057803466,0.3443396226415094,0.04936417002357102,0.5556925120402896,0.0606381945948368,0.3095814882905981,0.28083058151900153,0.08492662330954479,0.6818095726613043,0.027411595564750438,0.3767971581895002,0.31980062119656766,14
0.2542372881355932,0.36318407960199006,0.3465165610551738,0.5586206896551724,0.37572254335260113,0.38207547169811323,0.04525048918827343,0.18639215921100624,0.06760810201953069,0.3044389386512194,0.24196563496949688,0.08369580268187023,0.22460783872444137,0.01412112498790174,0.3509385296862992,0.23463632533443823,14
0.5932203389830508,0.582089552238806,0.34218510404198416,0.7103448275862069,0.5491329479768786,0.37264150943396224,0.08535887733242488,0.32226681732744067,0.1387011577514083,1.0,0.1542060782448089,0.057848569500704425,0.3364126295561633,0.09967852932636523,1.0,0.060831639901521024,15
0.5706214689265536,0.43283582089552236,0.42881424430577764,0.6068965517241379,0.5491329479768786,0.37264150943396224,0.09050097837654686,0.9397997186386716,0.11151851879510215,0.624305526220575,0.11784854760172386,0.06892595514977548,1.0,0.05066991907423565,0.7252729613516851,0.010428281125975032,15
0.3559322033898305,0.39303482587064675,0.3984940452134499,0.7034482758620689,0.5953757225433526,0.37735849056603776,0.06581889336476135,0.27000733343650435,0.09269976874842867,0.34660784569412484,0.13540045894666147,0.08615744393721936,0.3144509742142179,0.034056830853174784,0.375565794927443,0.020856562251950064,15
0.536723163841808,0.3582089552238806,0.3378536470287945,0.7034482758620689,0.4624277456647399,0.4811320754716981,0.060676792320639376,0.3475255678747266,0.08782083355114295,0.3239806272808585,0.12537079532098283,0.040617080713260555,0.4102836520699796,0.03987141173054609,0.34847580316218485,0.046927265066887644,15
0.6101694915254238,0.43781094527363185,0.4028255022266396,0.6689655172413793,0.5953757225433526,0.4811320754716981,0.08947255816772247,0.39804306896929836,0.08712384280867355,0.46900052711133805,0.1454301225723401,0.059079390128378984,0.4522104486318753,0.026580941153697392,0.5282548394225346,0.03476093708658344,15
0.6101694915254238,0.3582089552238806,0.37250530313431185,0.6620689655172414,0.4508670520231214,0.4386792452830189,0.11209780276185918,0.3344606969019925,0.08712384280867355,0.4607724476883321,0.11659483964851404,0.08615744393721936,0.3953097961550168,0.0323955220310687,0.5196352965881342,0.03823703079524179,15
0.5819209039548022,0.4527363184079602,0.34218510404198416,0.7655172413793103,0.5375722543352601,0.44339622641509435,0.07096099440888334,0.26826535064013984,0.09757870394571438,0.44740181862594747,0.1328930430402418,0.04307872196860968,0.3004753753602527,0.05066991907423565,0.48515712525053295,0.03476093708658344,15
0.672316384180791,0.4626865671641791,0.37250530313431185,0.7448275862068966,0.4624277456647399,0.37264150943396224,0.0781599358706541,0.30136302377106616,0.1087305558252246,1.0,0.12411708736777301,0.032001336319538616,0.3364126295561633,0.058145808773713045,1.0,0.045189218212558474,15
0.5310734463276836,0.46766169154228854,0.37250530313431185,0.8068965517241379,0.5028901734104047,0.3867924528301887,0.030852606264731887,0.23255470331466666,0.11360949102251032,0.5718515198989121,0.15295237029159905,0.006154103138372811,0.25655206467636194,0.06396038965108435,0.6267639003871098,0.07299796788182522,15
0.576271186440678,0.417910447761194,0.3681738461211222,0.6620689655172414,0.5895953757225434,0.37264150943396224,0.055534691276517396,0.2691363420383221,0.1024576391430001,0.33220870670386443,0.14417641461913025,0.025847233181165805,0.3084614318482328,0.0515005734852887,0.36571488883098546,0.03476093708658344,15
0.4915254237288136,0.3880597014925373,0.37250530313431185,0.6620689655172414,0.5028901734104047,0.37735849056603776,0.05656311148534179,0.31965384313289386,0.09757870394571438,0.5039698646591132,0.17928023730900547,0.0455403632239588,0.37234988375207395,0.04485533819686435,0.5713525535945363,0.10949695182273785,15
0.4915254237288136,0.3681592039800995,0.3378536470287945,0.8137931034482758,0.4624277456647399,0.33962264150943394,0.030852606264731887,0.9241218734713907,0.09269976874842867,0.42168907042905396,0.11659483964851404,0.014769847532094746,1.0,0.04568599260791739,0.44575350086470283,0.03476093708658344,15
0.5819209039548022,0.5024875621890548,0.40715695923982925,0.6,0.5144508670520231,0.37735849056603776,0.055534691276517396,0.32052483453107616,0.10385162062793887,0.4587154278325806,0.13414675099345164,0.024616412553491243,0.35038822841012857,0.04568599260791739,0.5282548394225346,0.043451171358229304,15
0.5310734463276836,0.36318407960199006,0.3681738461211222,0.6,0.5375722543352601,0.4009433962264151,0.060676792320639376,0.2970080667801548,0.1080335650827552,0.38980526266490595,0.13540045894666147,0.04184790134093511,0.35138648547112605,0.058145808773713045,0.44575350086470283,0.03823703079524179,15
0.5875706214689266,0.4577114427860697,0.3681738461211222,0.7034482758620689,0.5780346820809249,0.4056603773584906,0.05656311148534179,0.47381932061115606,0.096881713203245,0.4062614215109178,0.16047461801085802,0.024616412553491243,0.5350657846946693,0.04485533819686435,0.44698486412676003,0.060831639901521024,15
0.576271186440678,0.4626865671641791,0.37250530313431185,0.6482758620689655,0.5028901734104047,0.3443396226415094,0.054506271067693,0.46075444963842194,0.11360949102251032,0.9606282726359424,0.17928023730900547,0.024616412553491243,0.5190936717187089,0.06396038965108435,1.0,0.10949695182273785,15
0.672316384180791,0.44776119402985076,0.37250530313431185,0.696551724137931,0.4913294797687861,0.4811320754716981,0.06581889336476135,0.26042642805649935,0.08851782429361234,0.4659149973277108,0.1504449543851794,0.01723148878744387,0.29248931887227253,0.034056830853174784,0.5196352965881342,0.07299796788182522,15
0.4915254237288136,0.4577114427860697,0.34218510404198416,0.7241379310344828,0.5375722543352601,0.33490566037735847,0.08535887733242488,0.8283128196713408,0.09757870394571438,0.4237460902848054,0.11659483964851404,0.08000334079884654,0.9413564085206587,0.05066991907423565,0.4642239497955607,0.012166327980304205,15
0.4858757062146893,0.42786069651741293,0.3811682171606912,0.7103448275862069,0.5375722543352601,0.33962264150943394,0.030852606264731887,0.2186188409437503,0.08782083355114295,0.47414307675071676,0.1328930430402418,0.016000668159769308,0.2485660081883818,0.03156486762001565,0.5270234761604774,0.03476093708658344,15
0.4858757062146893,0.42786069651741293,0.34218510404198416,0.7517241379310344,0.49710982658959535,0.41509433962264153,0.03907996793532705,0.26391039364922847,0.1080335650827552,0.743612677854161,0.16047461801085802,0.025847233181165805,0.3004753753602527,0.0631297352400313,0.8422524712471181,0.08516429586212944,15
0.7175141242937854,0.5024875621890548,0.26421887780457004,0.7172413793103448,0.6994219653179191,0.4528301886792453,0.20465562155605485,0.944154675629583,0.9883328728215928,0.33015168684811297,0.4287681199977613,0.17354570850211326,1.0,1.0,0.3534012562104136,0.39627468278705125,16
0.3333333333333333,0.40298507462686567,0.42881424430577764,0.6,0.5780346820809249,0.5754716981132075,0.22625244594136715,0.2316837119164844,0.23279490798477573,0.1871888068733849,0.3171881121620866,0.2830887443651493,0.2685311494083321,0.19520378659746523,0.2031749382394364,0.2780874966926675,16
0.5480225988700564,0.6019900497512438,0.5327692126223298,0.5793103448275863,0.7341040462427746,0.4858490566037736,0.2169966640619476,0.15068151188553308,0.2167641209079798,0.2262721841326631,0.3322326076006045,0.22524017486444486,0.13576296029566234,0.15616302927797218,0.2536608319837812,0.25201679387772996,16
0.6497175141242938,0.5074626865671642,0.48512318547724337,0.5586206896551724,0.5838150289017341,0.3490566037735849,0.19231457905016208,0.18116621082191262,0.4837115752737556,0.14913393954198248,0.29838249286393914,0.17354570850211326,0.18966884158952826,0.48344086723287133,0.1650026771156635,0.2502787470234008,16
0.7966101694915254,0.5671641791044776,0.5414321266487091,0.6620689655172414,0.6011560693641619,0.5283018867924528,0.6417342103064232,0.2839431958074207,0.5875631959016945,0.23861430326717198,0.328471483740975,0.6794129864763583,0.2954840900552651,0.5964098671360852,0.2536608319837812,0.2867777309643134,16
0.7062146892655368,0.7512437810945274,0.7666678913345721,0.9793103448275862,0.8670520231213873,0.660377358490566,0.28178713721788456,0.2316837119164844,0.4955604178957352,0.2046734756472725,0.4199921643252925,0.26831889683305454,0.19865315513850593,0.44356945550232524,0.15638313428126316,0.333704996031201,16
0.632768361581921,0.5621890547263682,0.5934096108069852,0.896551724137931,0.815028901734104,0.44339622641509435,0.17791669612662053,0.18377918501645943,0.28785717663985744,0.20981602528665122,0.2870991212850507,0.16000668159769307,0.18168278510154814,0.22926061745064003,0.17731630973623538,0.16511445116127135,16
0.7740112994350282,0.6716417910447762,0.5371006696355194,0.8413793103448276,0.653179190751445,0.5283018867924528,0.20774088218252804,0.18639215921100624,0.3554652786593881,0.15530499910923692,0.3623215984776404,0.16492996410839134,0.1627159009425953,0.3206326026664748,0.12190496294366183,0.3180625743422385,16
0.5536723163841808,0.4427860696517413,0.6973645791235373,0.7793103448275862,0.7572254335260116,0.5707547169811321,0.20054194072075726,0.1532944860800799,0.31643379708110236,0.1913028465848879,0.34978451894554213,0.20431622419397732,0.17070195743057545,0.24338174243854177,0.1760849464741782,0.2693972624210217,16
0.7457627118644068,0.6268656716417911,0.46779735742448464,0.6482758620689655,0.7167630057803468,0.5,0.38257231768267536,0.3213958259292584,0.2815842599576329,0.13884884026322508,0.21438405999888066,0.38032357395143973,0.32643005894618815,0.2458737056717009,0.1366813220883481,0.09385453013377529,16
0.3559322033898305,0.5223880597014925,0.40715695923982925,0.6206896551724138,0.6127167630057804,0.4386792452830189,0.11004096234421039,0.07926021723458676,0.2056122690284696,0.11930715163358599,0.19181731684110373,0.13908273092722553,0.0698779942698262,0.16696153662166174,0.11821087315749026,0.09385453013377529,16
0.4576271186440678,0.4079601990049751,0.36384238910793254,0.5655172413793104,0.5260115606936416,0.44339622641509435,0.12032516443245435,0.0531304752891186,0.27949328773022475,0.11313609206633155,0.20059327251357253,0.12923616590582904,0.06289019484284358,0.2633174483038148,0.12067359968160464,0.13209156092901708,16
0.4689265536723164,0.3283582089552239,0.3984940452134499,0.5103448275862069,0.4277456647398844,0.44339622641509435,0.12135358464127875,0.08884112261459176,0.2425527783793472,0.13164927076809488,0.167996865730117,0.12800534527815446,0.11979084731970206,0.21264752922957914,0.15268904449509157,0.11644913924005452,16
0.4689265536723164,0.3283582089552239,0.40715695923982925,0.496551724137931,0.653179190751445,0.3867924528301887,0.13986514840011788,0.045291552705478154,0.19236944492155122,0.12033566156146173,0.23068226339060843,0.15016011657629658,0.0698779942698262,0.15117910281165392,0.14160677513657688,0.13556765463767542,16
0.5028248587570622,0.4129353233830846,0.32919073300241514,0.6758620689655173,0.4797687861271676,0.3443396226415094,0.15529145153248383,0.0783892258364045,0.2774023155028166,0.13267778069597064,0.27581574970616224,0.16123750222536765,0.09084139255077407,0.26747072035908004,0.12436768946777621,0.2502787470234008,16
0.384180790960452,0.44776119402985076,0.4028255022266396,0.6482758620689655,0.5086705202312138,0.49056603773584906,0.1378083079824691,0.05051750109457179,0.12964027809930626,0.13267778069597064,0.2031006884199922,0.16616078473606588,0.0519093671718709,0.07725086022793305,0.12929314251600496,0.14078179520066295,16
0.4406779661016949,0.5472636815920398,0.4028255022266396,0.5103448275862069,0.5953757225433526,0.45754716981132076,0.19848510030310845,0.09145409680913857,0.23837083392453084,0.13062076084021915,0.2031006884199922,0.22647099549211944,0.07886230781880386,0.20683294835220783,0.1514576812330344,0.11471109238572536,16
0.7005649717514124,0.40298507462686567,0.39416258820026023,0.45517241379310347,0.5953757225433526,0.5,0.1933429992589865,0.05487245808548315,0.14915601888844912,0.12033566156146173,0.19056360888789392,0.16369914348071676,0.06588496602583614,0.10217049255952436,0.14899495470892002,0.09733062384243364,16
0.5819209039548022,0.48258706467661694,0.35951093209474283,0.7793103448275862,0.47398843930635837,0.32075471698113206,0.13060936652069832,0.11322888176369537,0.12964027809930626,0.2118730451424027,0.3171881121620866,0.11446631837373428,0.11679607613670952,0.08555740433846348,0.200712211715322,0.3093723400705926,16
0.05084745762711865,0.5174129353233831,0.3248592759892255,0.5241379310344828,0.48554913294797686,0.35377358490566035,0.042165228561800244,0.10364797638369039,0.11639745399238786,0.16250456860436713,0.15545978619801873,0.12431288339513077,0.0988274490387542,0.07642020581688,0.1871672158326929,0.08168820215347108,16
0.3389830508474576,0.19402985074626866,0.11261788234293149,0.3586206896551724,0.4046242774566474,0.38207547169811323,0.35069129120911907,1.0,1.0,0.16867562817162157,0.39993283707393523,0.43078721968609673,1.0,1.0,0.2241081136944086,0.44493999470826806,17
0.327683615819209,0.39800995024875624,0.16892682351439725,0.38620689655172413,0.3583815028901734,0.2641509433962264,0.24990611074432828,0.3849781979965643,0.2774023155028166,0.18204625723400622,0.48267756198578393,0.31262843942933877,0.4452226492048927,0.2982049335680426,0.23519038305292334,0.5735554619286268,17
0.2655367231638418,0.23383084577114427,0.16892682351439725,0.5517241379310345,0.41040462427745666,0.30660377358490565,0.262247153250221,0.38584918939474655,0.22094606536279615,0.23758579333929625,0.48017014607936426,0.34093731386585374,0.47916338927880825,0.2309219262727461,0.272131280914639,0.5544369465310058,17
0.3050847457627119,0.2736318407960199,0.3248592759892255,0.4482758620689655,0.3063583815028902,0.35377358490566035,0.30338396160319686,0.540885658271191,0.2787962969877554,0.1913028465848879,0.33850114736665365,0.3815543945791143,0.6488670896483862,0.2699626835922391,0.23519038305292334,0.38932249536973457,17
0.2994350282485876,0.31343283582089554,0.238230135725432,0.4413793103448276,0.3236994219653179,0.37735849056603776,0.21082614280900122,0.48949716577843694,0.3617381953416126,0.38980526266490595,0.5453629596462753,0.27201135871607823,0.5819838665615525,0.3854236467286122,0.4740748558920182,0.6708860857710605,17
0.4576271186440678,0.208955223880597,0.20357847961991463,0.3310344827586207,0.31213872832369943,0.3443396226415094,0.7024110026270626,0.3022340151692484,0.22512800981761247,0.15530499910923692,0.35103822689875197,0.8258806411696312,0.3883219967280342,0.22926061745064003,0.21302584433589392,0.4049649170586971,17
0.3954802259887006,0.35323383084577115,0.1299437103956902,0.38620689655172413,0.41040462427745666,0.37735849056603776,0.25401979157962584,0.17158530544190762,0.1860965282393267,0.15736201896498841,0.31969552806850626,0.3027818744079423,0.20963398280947862,0.1968650954195713,0.20563766476355078,0.33196694917687186,17
0.3107344632768362,0.31840796019900497,0.1949155655935353,0.4482758620689655,0.4161849710982659,0.22641509433962265,0.22933770656784036,0.33010573991108116,0.32688865821814317,0.31472403792997683,0.44005149157664974,0.2917044887588712,0.3983045673380094,0.35219747028649045,0.38295397449978613,0.4970814003381432,17
0.4745762711864407,0.31343283582089554,0.27721324884413906,0.38620689655172413,0.3699421965317919,0.18867924528301888,0.3177818445267384,0.18552116781282396,0.2836752321850411,0.21290155507027844,0.40870879274640404,0.3618612645363213,0.23359215227341903,0.28491446299119394,0.272131280914639,0.4675346038145473,17
0.4745762711864407,0.2736318407960199,0.3465165610551738,0.3724137931034483,0.41040462427745666,0.33962264150943394,0.4782153971033442,0.17942422802554805,0.4697717604243678,0.1439913899026038,0.34978451894554213,0.5538692824535529,0.23459040933441655,0.49340872016550785,0.19209266888092166,0.373680073680772,17
0.4632768361581921,0.35323383084577115,0.2728817918309494,0.38620689655172413,0.36416184971098264,0.38207547169811323,0.3074976424384945,0.19423108179464668,0.25509861174379617,0.1542764891813612,0.4187384563720827,0.35201469951492476,0.23558866639541406,0.2516882865490722,0.2019435749773792,0.4831770255035098,17
0.3559322033898305,0.3781094527363184,0.20357847961991463,0.4482758620689655,0.41040462427745666,0.419811320754717,0.9358623900302006,0.31094392915107116,0.34570740826481666,0.17381817781100029,0.39241058935467626,1.0,0.3643638272640938,0.37296383056281657,0.21425720759795108,0.43277366672796386,17
0.4011299435028249,0.25870646766169153,0.2728817918309494,0.23448275862068965,0.3699421965317919,0.4339622641509434,0.6551036730211404,0.2900401355946966,0.4237703714213882,0.22524367420478733,0.8926400626853978,0.781571098573347,0.3643638272640938,0.45270665402390875,0.3139976318245835,1.0,17
0.4519774011299435,0.31840796019900497,0.20357847961991463,0.3793103448275862,0.36416184971098264,0.37735849056603776,0.4062259824856365,0.26391039364922847,0.2599775469410819,0.2797547003822016,0.4513348631555382,0.47263512102703187,0.32243703070219804,0.2707933380032922,0.3534012562104136,0.5283662437160683,17
0.4858757062146893,0.27860696517412936,0.2728817918309494,0.43448275862068964,0.4046242774566474,0.30660377358490565,0.33732182849440195,0.35100953346745567,0.4509530103776943,0.29723936915608923,0.5202888005820788,0.3827852152067888,0.43024879328992993,0.4851021760549774,0.3644835255689283,0.6117924927238686,17
0.3107344632768362,0.27860696517412936,0.2902076198837081,0.3931034482758621,0.36416184971098264,0.33962264150943394,0.3465776103738215,0.5826932453839401,0.2969180562919595,0.3568929449728822,0.4814238540325741,0.43201804031377133,0.6957851715152695,0.2982049335680426,0.44329077434058844,0.5700793682199684,17
0.3954802259887006,0.32338308457711445,0.2728817918309494,0.503448275862069,0.3699421965317919,0.46226415094339623,0.28487239784435775,0.18900513340555306,0.3241006952482656,0.18821731680126066,0.3598141825712207,0.33970649323817914,0.23558866639541406,0.3339230732433235,0.22164538717029422,0.39975077649570956,17
0.4011299435028249,0.31840796019900497,0.38549967417388087,0.496551724137931,0.5086705202312138,0.45754716981132076,0.3208671051532116,0.15242349468189761,0.21049120422575532,0.16456158846011862,0.32094923602171604,0.3815543945791143,0.19466012689451587,0.17692938955429827,0.19455539540503605,0.3041581995076051,17
0.3333333333333333,0.5920398009950248,0.31186490494965646,0.503448275862069,0.4624277456647399,0.38207547169811323,0.1604335525766058,0.2125219011564744,0.36452615831149016,0.1542764891813612,0.32721777578776523,0.20431622419397732,0.2086357257484811,0.37462513938492265,0.18101039952240697,0.32675280861388434,17
0.4067796610169492,0.39303482587064675,0.3032019909232771,0.503448275862069,0.42196531791907516,0.33962264150943394,0.18717247800604012,0.15155250328371536,0.22582500056008187,0.18307476716188195,0.3623215984776404,0.22031689235374663,0.17868801391855557,0.21098622040747306,0.21548857086000828,0.38758444851540536,17
0.3163841807909605,0.4626865671641791,0.3248592759892255,0.4206896551724138,0.3930635838150289,0.19811320754716982,0.22522402573254277,0.24474858288921847,0.7875995389904089,1.0,0.4325292438573908,0.28555038562049845,0.2715259205913247,0.8763404036609609,1.0,0.4936053066294849,18
0.632768361581921,0.4975124378109453,0.37683676014750156,0.5517241379310345,0.5375722543352601,0.4811320754716981,0.3527481316267679,0.29178211839106116,0.6635351868308578,0.19850241608001806,0.39241058935467626,0.36924618830236866,0.318444002458208,0.7185160655608827,0.2253394769564658,0.39453663593272204,18
0.4180790960451977,0.40298507462686567,0.35951093209474283,0.6206896551724138,0.4913294797687861,0.4386792452830189,0.3002987009767237,0.1724562968400899,0.23906782466700024,0.4103754612224208,0.29838249286393914,0.35324552014259936,0.20064966926050096,0.21597014687379132,0.4666866763196751,0.2780874966926675,18
0.5254237288135594,0.417910447761194,0.489454642490433,0.6275862068965518,0.5606936416184971,0.5235849056603774,0.3548049720444167,0.18465017641464168,0.324797685990735,0.10902205235482858,0.3535456428051716,0.39509342148353443,0.21163049693147365,0.2932210071017244,0.10466587727486117,0.333704996031201,18
0.5310734463276836,0.5223880597014925,0.39416258820026023,0.6758620689655173,0.47398843930635837,0.4669811320754717,0.25299137137080147,0.166359357052814,0.26067453768355126,0.10902205235482858,0.33348631555381436,0.27201135871607823,0.16970370036957794,0.23507519832801133,0.09604633444046083,0.33196694917687186,18
0.5141242937853108,0.4975124378109453,0.42881424430577764,0.6,0.5317919075144508,0.3443396226415094,0.36303233371501187,0.14893952908916855,0.24812870431910228,0.1398773501911008,0.35103822689875197,0.4074016277602801,0.15472984445461516,0.2134781836406322,0.14653222818480563,0.33891913659418854,18
0.632768361581921,0.5522388059701493,0.39416258820026023,0.8758620689655172,0.6936416184971098,0.3113207547169811,0.23859348844725992,0.2281997463237553,0.25161365803144925,0.16559009838799435,0.42626070409134165,0.23262509863049224,0.23459040933441655,0.22427669098432176,0.1280617792539478,0.39453663593272204,18
0.7231638418079096,0.6865671641791045,0.5977410678201749,0.6896551724137931,0.6473988439306358,0.5141509433962265,0.26121873304139664,0.20729595276738078,0.23209791724230636,0.1121075821384558,0.38990317344825665,0.24001002239653962,0.18367929922354317,0.16197761015534348,0.09727769770251803,0.3580376519918094,18
0.6045197740112994,0.5870646766169154,0.5154433845695711,0.6413793103448275,0.6647398843930635,0.4481132075471698,0.17894511633544494,0.17768224522918352,0.2509166672889798,0.10285099278757413,0.3033973246767785,0.16739160536374045,0.16970370036957794,0.2001877130637835,0.09481497117840365,0.23289827848010905,18
0.559322033898305,0.527363184079602,0.5111119275563814,0.593103448275862,0.5491329479768786,0.3490566037735849,0.25607663199727465,0.21165090975829212,0.27531134327540846,0.10182248285969839,0.32721777578776523,0.26954971746072914,0.2206148104804513,0.23009127186169306,0.10220315075074679,0.3006821057989468,18
0.5423728813559322,0.5572139303482587,0.5241062985959504,0.7310344827586207,0.6763005780346821,0.5377358490566038,0.27973029680023576,0.2255867721292085,0.3805569453882861,0.10902205235482858,0.3397548553198635,0.30155105378026775,0.2305973810904265,0.3530281246975435,0.08619542834400332,0.2798255435469967,18
0.5310734463276836,0.5522388059701493,0.5111119275563814,0.6896551724137931,0.7456647398843931,0.4858490566037736,0.3002987009767237,0.2064249613691985,0.577805325507123,0.10182248285969839,0.4375440756702301,0.3286291075891081,0.20963398280947862,0.5905952862587139,0.08496406508194612,0.39453663593272204,18
0.5988700564971752,0.5621890547263682,0.46779735742448464,0.6137931034482759,0.5895953757225434,0.5188679245283019,0.2447640097002063,0.1785532366273658,0.23209791724230636,0.11416460199420729,0.4550959870151677,0.247394946162587,0.17569324273556303,0.1868972424869348,0.1132854201092615,0.4657965569602181,18
0.5932203389830508,0.6417910447761194,0.47212881443767435,0.9448275862068966,0.5953757225433526,0.4811320754716981,0.25607663199727465,0.2003280215819226,0.29413009332208195,0.1265067211287162,0.21563776795209047,0.26216479369468176,0.1846775562845407,0.2599948306596026,0.06895634267520265,0.13209156092901708,18
0.672316384180791,0.48258706467661694,0.463465900411295,0.6482758620689655,0.5895953757225434,0.39622641509433965,0.29309975951495293,0.22123181513829712,0.3812539361307555,0.07610973466280485,0.2783231656125819,0.28924284750352214,0.24057995170040164,0.36548794086333913,0.06156816310285951,0.22073195049980485,18
0.5028248587570622,0.6019900497512438,0.3032019909232771,0.7034482758620689,0.6069364161849711,0.4858490566037736,0.1943714194678109,0.18987612480373534,0.2174611116504492,0.09256589350881672,0.2519952985951755,0.20800868607700101,0.18068452804055063,0.20101836747483653,0.07141906919931704,0.1790188259959047,18
0.5932203389830508,0.5870646766169154,0.37683676014750156,0.6620689655172414,0.6184971098265896,0.47641509433962265,0.19539983967663527,0.20555396997101621,0.22721898204502064,0.15016244946985824,0.17050428163653666,0.18954637666188257,0.20164792632149847,0.19852640424167742,0.14776359144686282,0.0625696867558502,18
0.6779661016949152,0.681592039800995,0.42015133027939827,0.7172413793103448,0.5664739884393064,0.39622641509433965,0.2632755734590454,0.25432948826922347,0.29622106554949007,0.09050887365306523,0.26202496222085414,0.25231822867328524,0.2385834375784066,0.2724546468253983,0.06649361615108827,0.2050895288108423,18
0.5932203389830508,0.572139303482587,0.5111119275563814,0.7793103448275862,0.5433526011560693,0.4386792452830189,0.23962190865608432,0.16113340866372033,0.24464375060675533,0.17484668773887602,0.27581574970616224,0.24247166365188874,0.15373158739361764,0.19354247777535916,0.15638313428126316,0.2311602316257799,18
0.8135593220338984,0.6517412935323383,0.48079172846405366,0.2620689655172414,0.6069364161849711,0.47641509433962265,0.272531355338465,0.19423108179464668,0.25649259322873497,0.21084453521452698,0.28459170537863104,0.23385591925816682,0.17569324273556303,0.2134781836406322,0.29183309310755406,0.2242080442084632,18
0.3163841807909605,0.2885572139303483,0.23389867871224232,0.4068965517241379,0.3988439306358382,0.32547169811320753,0.7301783482653212,0.1437135807000749,0.19097546343661242,0.9647423123474453,0.2883528292382605,0.8898833138087084,0.19066709865052578,0.18274397043166957,1.0,0.2919918715273009,19
0.4689265536723164,0.29850746268656714,0.23389867871224232,0.36551724137931035,0.4508670520231214,0.28773584905660377,0.1367798877736447,0.14545556349643946,0.14915601888844912,1.0,0.28083058151900153,0.1464676546932729,0.19066709865052578,0.13290470576848695,1.0,0.2659211687123633,19
0.576271186440678,0.2935323383084577,0.3161963619628461,0.4689655172413793,0.4624277456647399,0.28773584905660377,0.23859348844725992,0.22123181513829712,0.1860965282393267,0.1892458267291364,0.28459170537863104,0.2449333049072379,0.2785137200183073,0.16114695574429044,0.2290335667426374,0.2676592155666925,19
0.4463276836158192,0.3880597014925373,0.2555559637781907,0.4068965517241379,0.5606936416184971,0.33962264150943394,0.14397882923541547,0.1593914258673558,0.17703564858722468,0.06788165523979893,0.3096658644428276,0.16000668159769307,0.18867058452853075,0.16197761015534348,0.09481497117840365,0.27287335612968,19
0.4180790960451977,0.31840796019900497,0.23389867871224232,0.4206896551724138,0.6184971098265896,0.39622641509433965,0.12752410589422514,0.13674564951461674,0.21327916719563286,0.06273910560042022,0.32471035988134556,0.1464676546932729,0.17669149979656054,0.20932491158536698,0.08619542834400332,0.27634944983833837,19
0.4632768361581921,0.2835820895522388,0.238230135725432,0.42758620689655175,0.4913294797687861,0.3584905660377358,0.14603566965306425,0.14284258930189264,0.17912662081463282,0.11416460199420729,0.30214361672356865,0.15877586097001853,0.19066709865052578,0.16779219103271478,0.14653222818480563,0.28330163725565505,19
0.3898305084745763,0.4626865671641791,0.18192119455396627,0.2896551724137931,0.2023121387283237,0.32547169811320753,0.5913416200740278,0.18290819361827715,0.16170185225289813,0.12033566156146173,0.4538422790619579,0.7077218609128733,0.20064966926050096,0.15782433810007826,0.17854767299829258,0.5805076493459435,19
0.4858757062146893,0.30845771144278605,0.238230135725432,0.3586206896551724,0.48554913294797686,0.32075471698113206,0.218025084270772,0.16461737425644943,0.18052060229957162,0.05451102617741429,0.3322326076006045,0.24001002239653962,0.21063223987047613,0.1694534998548209,0.0874267916060605,0.32675280861388434,19
0.4519774011299435,0.3034825870646766,0.2728817918309494,0.35172413793103446,0.32947976878612717,0.36792452830188677,0.28795765847083094,0.14458457209825717,0.17912662081463282,0.09976546300394691,0.27581574970616224,0.3310907488444572,0.18867058452853075,0.16114695574429044,0.14283813839863407,0.29546796523595925,19
0.632768361581921,0.32338308457711445,0.23389867871224232,0.41379310344827586,0.4046242774566474,0.3915094339622642,0.2139114034354744,0.156778451672809,0.17773263932969405,0.09976546300394691,0.3134269883024571,0.20308540356630275,0.19865315513850593,0.16696153662166174,0.13175586904011935,0.3250147617595552,19
0.5084745762711864,0.25870646766169153,0.22090430767267333,0.43448275862068964,0.4046242774566474,0.3490566037735849,0.2406503288649087,0.16026241726553808,0.1867935189817961,0.16764711824374584,0.2971287849107293,0.26216479369468176,0.2156235251754637,0.18025200719851045,0.20933175454972233,0.30242015265327593,19
0.5480225988700564,0.24378109452736318,0.24256159273862168,0.4482758620689655,0.3815028901734104,0.18867924528301888,0.31675342431791403,0.1628753914600849,0.18749050972426548,0.11107907221058005,0.3033973246767785,0.34462977574887743,0.22161306754144883,0.17692938955429827,0.1391440486124625,0.3180625743422385,19
